Date,gross_return,long_contribution,short_contribution,market_return,turnover,transaction_cost,net_return,K
2026-02-27,0.0007727385,0.0025151776666666663,-0.0017424391666666665,0.004257616833333333,0.3333333333333333,0.0003333333333333333,0.00043940516666666666,3
2026-03-02,-0.0037457687499999996,-0.004428731116666666,0.0006829623666666664,-0.005111693483333333,0.0,0.0,-0.0037457687499999996,3
2026-03-03,0.0012143487500000001,0.0017434693833333335,-0.0005291206333333334,0.0022725900166666673,0.0,0.0,0.0012143487500000001,3
2026-03-04,0.002818657166666666,-0.0023796855333333335,0.0051983427,-0.007578028233333333,0.3333333333333333,0.0003333333333333333,0.0024853238333333327,3
2026-03-05,-0.001046421483333333,-0.008137380333333333,0.00709095885,-0.015228339183333333,0.3333333333333333,0.0003333333333333333,-0.0013797548166666663,3
2026-03-06,0.00996681093333333,0.010591168166666665,-0.0006243572333333334,0.0112155254,0.0,0.0,0.00996681093333333,3
2026-03-09,0.0024879545499999997,0.00291370825,-0.0004257536999999999,0.0033394619500000003,0.3333333333333333,0.0003333333333333333,0.002154621216666666,3
2026-03-10,-0.0012578178716666664,0.0020339272783333334,-0.00329174515,0.005325672428333333,0.0,0.0,-0.0012578178716666664,3
2026-03-11,0.0036159971666666667,-0.008596804333333333,0.012212801499999999,-0.02080960583333333,0.0,0.0,0.0036159971666666667,3
2026-03-12,0.007846277083333332,-0.007002673583333333,0.014848950666666664,-0.021851624250000003,0.0,0.0,0.007846277083333332,3
2026-03-13,-0.0008088731666666665,0.0063538261666666665,-0.007162699333333333,0.013516525500000001,0.0,0.0,-0.0008088731666666665,3
2026-03-16,0.004240545766666666,0.002679627933333333,0.0015609178333333335,0.0011187101000000002,0.0,0.0,0.004240545766666666,3
2026-03-17,0.0014226210000000002,-0.005945468999999999,0.00736809,-0.013313558999999997,0.0,0.0,0.0014226210000000002,3
2026-03-18,0.003007072,-0.002656734,0.005663806,-0.008320540000000001,0.0,0.0,0.003007072,3
2026-03-19,0.004406464166666667,-0.009445573666666665,0.013852037833333332,-0.0232976115,0.0,0.0,0.004406464166666667,3
2026-03-20,-0.009785892916666667,0.005776498916666666,-0.015562391833333333,0.021338890750000002,0.0,0.0,-0.009785892916666667,3
2026-03-23,-0.0024291936916666654,-0.006729659858333332,0.004300466166666666,-0.011030126024999998,0.0,0.0,-0.0024291936916666654,3
2026-03-24,0.002144130383333333,0.0042407517999999995,-0.0020966214166666668,0.0063373732166666676,0.0,0.0,0.002144130383333333,3
2026-03-25,0.008867571749999997,-0.012496105416666667,0.021363677166666664,-0.03385978258333333,0.3333333333333333,0.0003333333333333333,0.008534238416666664,3
2026-03-26,0.006009542500000001,-0.010220008166666666,0.01622955066666667,-0.02644955883333333,0.3333333333333333,0.0003333333333333333,0.005676209166666668,3
2026-03-27,-0.0031790409166666663,-0.0043019853,0.0011229443833333332,-0.005424929683333333,0.0,0.0,-0.0031790409166666663,3
2026-03-30,0.002820308333333332,0.0227201395,-0.019899831166666666,0.04261997066666667,0.0,0.0,0.002820308333333332,3
2026-03-31,0.0010978478666666663,0.0081958665,-0.007098018633333333,0.015293885133333332,0.3333333333333333,0.0003333333333333333,0.000764514533333333,3
2026-04-01,0.01140520205,0.00249279895,0.0089124031,-0.00641960415,0.3333333333333333,0.0003333333333333333,0.011071868716666667,3
2026-04-02,0.00467262628,0.0023540110166666668,0.0023186152633333334,3.539575333333349e-05,0.0,0.0,0.00467262628,3
2026-04-06,-0.008840928566666666,0.0032068812166666663,-0.012047809783333332,0.015254690999999999,0.3333333333333333,0.0003333333333333333,-0.0091742619,3
2026-04-07,-0.0168805561,0.008188067566666665,-0.025068623666666665,0.03325669123333333,0.3333333333333333,0.0003333333333333333,-0.017213889433333334,3
2026-04-08,-0.005520106399999999,0.0021376496,-0.007657756,0.0097954056,0.0,0.0,-0.005520106399999999,3
2026-04-09,-0.004668778465000001,0.0032882245183333326,-0.007957002983333333,0.011245227501666668,0.0,0.0,-0.004668778465000001,3
2026-04-10,-0.001114666433333333,0.0058486254,-0.006963291833333333,0.012811917233333333,0.0,0.0,-0.001114666433333333,3
2026-04-13,0.007619271899999998,0.009890634066666666,-0.0022713621666666664,0.012161996233333333,0.3333333333333333,0.0003333333333333333,0.007285938566666665,3
2026-04-14,0.015323810016666667,0.014573515166666667,0.0007502948499999995,0.013823220316666667,0.0,0.0,0.015323810016666667,3
2026-04-15,-0.010452950433333332,-0.003628166433333333,-0.0068247839999999995,0.003196617566666667,0.3333333333333333,0.0003333333333333333,-0.010786283766666665,3
2026-04-16,0.010710346616666668,0.007693786900000001,0.003016559716666666,0.004677227183333335,0.3333333333333333,0.0003333333333333333,0.010377013283333335,3
2026-04-17,-0.00020354103333333328,0.0005366658,-0.0007402068333333331,0.0012768726333333331,0.0,0.0,-0.00020354103333333328,3
2026-04-20,-0.0030587388499999993,-0.004903379166666666,0.0018446403166666667,-0.006748019483333333,0.0,0.0,-0.0030587388499999993,3
2026-04-21,4.6775910000000035e-05,0.010009905166666666,-0.009963129256666666,0.019973034423333334,0.6666666666666666,0.0006666666666666666,-0.0006198907566666666,3
2026-04-22,0.004575776973333333,-0.0010470343433333332,0.005622811316666666,-0.00666984566,0.3333333333333333,0.0003333333333333333,0.00424244364,3
2026-04-23,-0.003877932449999999,0.003966362166666667,-0.007844294616666666,0.011810656783333333,0.3333333333333333,0.0003333333333333333,-0.004211265783333332,3
2026-04-24,0.0026024258333333336,0.0027408,-0.0001383741666666665,0.0028791741666666665,0.6666666666666666,0.0006666666666666666,0.001935759166666667,3
2026-04-27,0.009462954244999999,-0.0008124312549999999,0.0102753855,-0.011087816754999999,0.3333333333333333,0.0003333333333333333,0.009129620911666666,3
2026-04-28,-0.00450629045,-0.0045745993333333335,6.830888333333313e-05,-0.004642908216666667,0.3333333333333333,0.0003333333333333333,-0.0048396237833333335,3
2026-04-29,0.011037842500000002,-0.004837139499999999,0.015874982000000003,-0.0207121215,0.0,0.0,0.011037842500000002,3
2026-04-30,0.002997194466666667,0.004059191066666667,-0.0010619966000000002,0.0051211876666666665,0.3333333333333333,0.0003333333333333333,0.0026638611333333335,3
2026-05-01,-0.004104093445,-0.004515027061666666,0.0004109336166666668,-0.004925960678333334,0.3333333333333333,0.0003333333333333333,-0.004437426778333333,3
2026-05-04,-0.0004376089166666661,0.0037105399000000004,-0.0041481488166666665,0.007858688716666668,0.0,0.0,-0.0004376089166666661,3
2026-05-05,0.008968952499999999,0.014525576999999998,-0.005556624499999999,0.020082201500000004,0.3333333333333333,0.0003333333333333333,0.008635619166666665,3
2026-05-06,0.005766736903333333,-0.0016650627399999998,0.007431799643333332,-0.009096862383333333,0.3333333333333333,0.0003333333333333333,0.00543340357,3
2026-05-07,-0.0018809072499999992,0.004055848333333334,-0.005936755583333333,0.009992603916666667,0.0,0.0,-0.0018809072499999992,3
2026-05-08,0.0018597208999999995,0.0020856651,-0.00022594420000000056,0.0023116093000000015,0.3333333333333333,0.0003333333333333333,0.0015263875666666662,3
2026-05-11,0.004800979283333333,0.0017538646666666667,0.0030471146166666666,-0.0012932499500000003,0.3333333333333333,0.0003333333333333333,0.00446764595,3
2026-05-12,-0.011920415833333333,0.00023486266666666606,-0.012155278499999998,0.012390141166666665,0.3333333333333333,0.0003333333333333333,-0.012253749166666666,3
2026-05-13,0.008909271616666667,0.008860763533333333,4.850808333333335e-05,0.008812255449999999,0.0,0.0,0.008909271616666667,3
2026-05-14,0.0049203853333333325,0.0019962625,0.0029241228333333324,-0.0009278603333333326,0.3333333333333333,0.0003333333333333333,0.0045870519999999994,3
2026-05-15,0.004784154446666667,0.002728392033333333,0.0020557624133333337,0.000672629619999999,0.0,0.0,0.004784154446666667,3
2026-05-18,-0.004521966333333334,-0.008669466166666667,0.0041474998333333336,-0.012816966,0.0,0.0,-0.004521966333333334,3
2026-05-19,0.009104802333333335,0.0086368705,0.0004679318333333333,0.008168938666666667,0.0,0.0,0.009104802333333335,3
2026-05-20,0.0018323926833333328,0.0004765671666666666,0.0013558255166666664,-0.0008792583500000002,0.3333333333333333,0.0003333333333333333,0.0014990593499999995,3
2026-05-21,-0.0025494983833333337,-0.0017082066166666668,-0.0008412917666666669,-0.0008669148500000003,0.0,0.0,-0.0025494983833333337,3
2026-05-22,0.0034751474666666654,0.0015112347666666668,0.0019639126999999993,-0.0004526779333333328,0.3333333333333333,0.0003333333333333333,0.003141814133333332,3
2026-05-26,-0.00399980055,0.002715965783333333,-0.006715766333333333,0.009431732116666666,0.0,0.0,-0.00399980055,3
2026-05-27,0.009359201525,0.008966349833333333,0.0003928516916666666,0.008573498141666667,0.0,0.0,0.009359201525,3
2026-05-28,0.006698253500000001,0.0016621641666666673,0.005036089333333334,-0.0033739251666666664,0.3333333333333333,0.0003333333333333333,0.006364920166666668,3
2026-05-29,0.014249238833333332,0.002919317499999999,0.011329921333333333,-0.008410603833333334,0.3333333333333333,0.0003333333333333333,0.013915905499999999,3
2026-06-01,-0.013160166083333334,-0.010597668166666668,-0.002562497916666667,-0.00803517025,0.0,0.0,-0.013160166083333334,3
2026-06-02,-0.021940338557666663,-0.011576754166666666,-0.010363584391,-0.0012131697756666677,0.0,0.0,-0.021940338557666663,3
2026-06-03,0.013246370916666667,0.011873770583333334,0.0013726003333333332,0.010501170249999999,0.0,0.0,0.013246370916666667,3
2026-06-04,0.0053673473333333355,-0.017070712499999998,0.022438059833333333,-0.03950877233333334,0.0,0.0,0.0053673473333333355,3
2026-06-05,-0.010078098,-0.0025312038333333334,-0.007546894166666666,0.005015690333333333,0.3333333333333333,0.0003333333333333333,-0.010411431333333334,3
2026-06-08,0.0023494933499999993,-0.0059980445999999995,0.00834753795,-0.01434558255,0.0,0.0,0.0023494933499999993,3
2026-06-09,-0.005371161733333333,-0.009234934066666665,0.003863772333333333,-0.0130987064,0.3333333333333333,0.0003333333333333333,-0.005704495066666666,3
2026-06-10,0.009512972583333335,0.006665569283333333,0.0028474032999999998,0.0038181659833333333,0.0,0.0,0.009512972583333335,3
2026-06-11,-0.005271615083333334,-0.0013868242833333332,-0.0038847908,0.002497966516666667,0.0,0.0,-0.005271615083333334,3
2026-06-12,0.013044974383333331,0.013406238666666665,-0.00036126428333333425,0.013767502950000003,0.0,0.0,0.013044974383333331,3
2026-06-15,-0.0082546899,0.0008731048333333333,-0.009127794733333333,0.010000899566666667,0.3333333333333333,0.0003333333333333333,-0.008588023233333334,3
2026-06-16,-0.0011554269166666688,-0.010364324500000001,0.009208897583333332,-0.01957322208333333,0.3333333333333333,0.0003333333333333333,-0.001488760250000002,3
2026-06-17,0.011052079733333334,0.0062946159,0.004757463833333333,0.0015371520666666663,0.0,0.0,0.011052079733333334,3
2026-06-18,-0.013374814599999998,-0.0074708412999999994,-0.0059039733,-0.0015668680000000008,0.3333333333333333,0.0003333333333333333,-0.013708147933333331,3
2026-06-22,0.0013871301666666682,-0.005403781666666666,0.006790911833333333,-0.012194693500000001,0.0,0.0,0.0013871301666666682,3
2026-06-23,-0.00027431705000000115,-0.005336968883333334,0.0050626518333333325,-0.010399620716666667,0.3333333333333333,0.0003333333333333333,-0.0006076503833333344,3
2026-06-24,-0.015889329916666667,-0.018686476166666667,0.0027971462499999994,-0.021483622416666664,0.0,0.0,-0.015889329916666667,3
2026-06-25,0.013984675500000002,0.012007783333333334,0.0019768921666666666,0.010030891166666663,0.0,0.0,0.013984675500000002,3
2026-06-26,-0.004379131233333333,-0.0010520809166666668,-0.003327050316666667,0.0022749694000000005,0.0,0.0,-0.004379131233333333,3
2026-06-29,0.007585526833333333,0.010896713666666667,-0.0033111868333333336,0.0142079005,0.3333333333333333,0.0003333333333333333,0.0072521935,3
2026-06-30,0.0010738761333333327,0.005831742666666666,-0.004757866533333333,0.0105896092,0.0,0.0,0.0010738761333333327,3
2026-07-01,0.01973262893333333,0.008441400333333333,0.011291228599999998,-0.002849828266666666,0.0,0.0,0.01973262893333333,3
2026-07-02,-0.011544923383333334,0.0011916643666666665,-0.01273658775,0.01392825211666667,0.0,0.0,-0.011544923383333334,3
2026-07-06,-0.001735943499999999,-0.0012807104999999997,-0.0004552330000000002,-0.0008254775000000001,0.3333333333333333,0.0003333333333333333,-0.0020692768333333326,3
2026-07-07,0.023289350999999996,0.015600298999999998,0.007689052,0.007911247000000001,0.3333333333333333,0.0003333333333333333,0.02295601766666666,3
2026-07-08,-0.003049075766666667,0.0057364849,-0.008785560666666668,0.014522045566666668,0.0,0.0,-0.003049075766666667,3
2026-07-09,-0.005606110349999999,0.006569765650000001,-0.012175875999999999,0.018745641650000002,0.3333333333333333,0.0003333333333333333,-0.005939443683333332,3
2026-07-10,-0.004113814866666666,-0.005779135366666667,0.0016653205000000003,-0.007444455866666667,0.3333333333333333,0.0003333333333333333,-0.004447148199999999,3
2026-07-13,0.007288117616666668,0.0096503545,-0.0023622368833333333,0.012012591383333333,0.0,0.0,0.007288117616666668,3
2026-07-14,0.005474793366666666,0.00919560765,-0.003720814283333334,0.012916421933333332,0.0,0.0,0.005474793366666666,3
2026-07-15,0.0010030346666666658,-0.0028751315000000006,0.0038781661666666663,-0.006753297666666666,0.0,0.0,0.0010030346666666658,3
2026-07-16,-0.0009071597166666672,-0.008300024216666667,0.0073928645,-0.01569288871666667,0.3333333333333333,0.0003333333333333333,-0.0012404930500000005,3
2026-07-17,0.005647830233333333,0.001805495316666667,0.0038423349166666664,-0.0020368396,0.0,0.0,0.005647830233333333,3
2026-07-20,-0.0033339859666666662,0.0041240625,-0.007458048466666666,0.011582110966666665,0.0,0.0,-0.0033339859666666662,3
2026-07-21,0.004870341333333333,0.0028445485000000003,0.002025792833333333,0.0008187556666666672,0.3333333333333333,0.0003333333333333333,0.004537008,3
2026-07-22,0.01795580923333333,-0.013672418266666667,0.0316282275,-0.04530064576666667,0.0,0.0,0.01795580923333333,3
2026-07-23,0.012071583166666667,0.0011192526666666666,0.0109523305,-0.009833077833333334,0.0,0.0,0.012071583166666667,3
2026-07-24,-0.001250998449999999,-0.0033578136666666657,0.002106815216666667,-0.005464628883333334,0.3333333333333333,0.0003333333333333333,-0.0015843317833333322,3
2026-07-27,0.007589310083333332,0.004592581699999999,0.002996728383333333,0.001595853316666667,0.0,0.0,0.007589310083333332,3
2026-07-28,-0.004678887166666666,-0.007462918166666666,0.0027840309999999997,-0.010246949166666667,0.3333333333333333,0.0003333333333333333,-0.005012220499999999,3
2026-07-29,0.014547992850000002,0.009410172666666668,0.005137820183333334,0.004272352483333334,0.0,0.0,0.014547992850000002,3
2026-07-30,0.030520108400000006,0.041637665500000004,-0.011117557100000001,0.052755222600000005,0.3333333333333333,0.0003333333333333333,0.03018677506666667,3
2026-07-31,0.0009825606500000017,0.010061712,-0.009079151349999998,0.01914086335,0.6666666666666666,0.0006666666666666666,0.00031589398333333504,3
2026-08-03,-0.0031670971666666672,0.009395846,-0.012562943166666667,0.02195878916666667,0.3333333333333333,0.0003333333333333333,-0.0035004305000000007,3
2026-08-04,0.012260403250000001,0.006832905716666666,0.005427497533333333,0.001405408183333334,0.3333333333333333,0.0003333333333333333,0.011927069916666668,3
2026-08-05,-0.002493141433333333,0.0009006457333333333,-0.0033937871666666663,0.0042944329,0.0,0.0,-0.002493141433333333,3
2026-08-06,-0.0007882931999999997,0.0048439975500000005,-0.00563229075,0.010476288299999999,0.3333333333333333,0.0003333333333333333,-0.001121626533333333,3
2026-08-07,-0.012696654433333331,-0.0062673949999999985,-0.006429259433333332,0.00016186443333333333,0.0,0.0,-0.012696654433333331,3
2026-08-10,0.002417011951,-0.000807273995,0.0032242859459999996,-0.004031559941,0.3333333333333333,0.0003333333333333333,0.0020836786176666663,3
2026-08-11,0.008870139123999999,0.0050413244999999995,0.0038288146239999995,0.0012125098759999994,0.0,0.0,0.008870139123999999,3
2026-08-12,0.0005891393166666671,0.0016149846499999999,-0.0010258453333333332,0.0026408299833333335,0.0,0.0,0.0005891393166666671,3
2026-08-13,0.008973638649999999,0.00013830661666666664,0.008835332033333332,-0.008697025416666667,0.0,0.0,0.008973638649999999,3
2026-08-14,0.0016367728000000002,-0.00115982445,0.0027965972500000004,-0.0039564217,0.0,0.0,0.0016367728000000002,3
2026-08-17,0.004178571583333334,0.00357582425,0.0006027473333333341,0.0029730769166666678,0.3333333333333333,0.0003333333333333333,0.0038452382500000003,3
2026-08-18,0.008711083016666666,0.001159006966666667,0.00755207605,-0.006393069083333334,0.0,0.0,0.008711083016666666,3
2026-08-19,-0.0088637341,-0.007530937166666666,-0.0013327969333333336,-0.006198140233333332,0.0,0.0,-0.0088637341,3
2026-08-20,-0.007242175149999999,0.0010005379,-0.00824271305,0.009243250950000002,0.3333333333333333,0.0003333333333333333,-0.0075755084833333325,3
2026-08-21,0.010434914833333333,0.0043795998333333325,0.006055315,-0.0016757151666666676,0.0,0.0,0.010434914833333333,3
2026-08-24,0.00030419434499999996,-0.0010344378216666666,0.0013386321666666666,-0.0023730699883333334,0.3333333333333333,0.0003333333333333333,-2.9138988333333364e-05,3
2026-08-25,0.004353581666666667,0.0012831775833333334,0.0030704040833333334,-0.0017872265,0.0,0.0,0.004353581666666667,3
2026-08-26,0.0016039837166666668,0.007010752716666666,-0.005406769,0.01241752171666667,0.0,0.0,0.0016039837166666668,3
